id,name,slug,short_description,description,founded_year,contact_email,website_url,logo_url_circle,logo_url_square,created_by,updated_by,created_at,updated_at,entity_type,status,verified,trusted_seller,is_featured
0820b858-896a-4a9a-b403-e32120c4e28c,Brainwave Science,brainwave-science,Brainwave is a popular science brand from the house of Amar Chitra Katha and Tinkle.,"Brainwave is a popular science brand from the house of Amar Chitra Katha and Tinkle. At Brainwave, Brainwave Science believes that there is more to science than a bunch of laws, rules and definitions. Science is really about being smart and a little strange. It is about pattern hunting and asking the right questions. Thus, founded by visionaries, scientists, and technologists, Brainwave Science offers its ground-breaking iCognative technology with applications in National Security, Counter-terrorism, Border Security, Human and Drug Trafficking, Criminal Justice, and Immigration Control for law enforcement agencies worldwide. Brainwave Science aims to help eliminate human suffering and torture in the process of interrogation. There is a huge gap of innovation in Law Enforcement, Counter-terrorism, and Counter Intelligence agencies, particularly in the field of investigation and interrogation. ICognative fills that void. Brainwave Science developed and modernized iCognative technology to fulfill a fundamental need to prevent disasters, deliver truth, and exact justice. Brainwave Science worked with various law enforcement organizations and professionals to develop something incredible.",,,,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-4-8 19:12,2026-4-8 19:12,franchise,live,FALSE,FALSE,FALSE
ef06db34-7a6c-426e-b65d-973bc962dbe9,Brainwonders,brainwonders,The company was established under the concept of Research and Development from Dermatoglyphic theory and the applicationDMIT from the latest technology.,"The company was established under the concept of Research and Development from Dermatoglyphic theory and the applicationDMIT from the latest technology. With the DMIT analysis, its analysts are able to discover the inborn intelligence of each child and the best way to learn. Moreover, professional advices and suggestions will also be given to help solve problems in both short and long term.",,,,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-4-8 19:12,2026-4-8 19:12,franchise,live,FALSE,FALSE,FALSE
9b99de95-4dac-4010-81d6-009c7951c50f,Brainworks Preschools,brainworks-preschools,"Get yourself engaged with Brainworks - A national chain of preschools that provides a world class learning environment, scientific researched curriculum to maximize development of...","Get yourself engaged with Brainworks - A national chain of preschools that provides a world class learning environment, scientific researched curriculum to maximize development of children during the early childhood years. Brainworks Learning Systems Pvt. Ltd believes in providing a rich, stimulating environment using an eclectic approach geared to match different learning styles in children and recent research on brain development.",,,,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-4-8 19:12,2026-4-8 19:12,franchise,live,FALSE,FALSE,FALSE
eb40aad3-cea7-419e-83bb-c7cc83e1d858,Brainy,brainy,"Brainy, at it, believe that the potential of human brain is beyond its imagination. Brainy is the innovators in human brain development.","Brainy, at it, believe that the potential of human brain is beyond its imagination. Brainy is the innovators in human brain development. Its continual and ongoing research into human brain development and its innovative learning techniques coupled with ground breaking research based programme has given it a strong foothold in the education sectors since its inception in 1999. Brain Child International Sdn Bhd (Malaysia) is the principal and the owner of the learning technologies and intellectual properties (IPs). In the late 1990s, Brain Child Learning discovered that poor performance among Asian students is due to the limitations of its education system posed that didn's allow children to fully explore their potential and worth. Brainy try to reverse that scenario through its innovative learning teachniques.",2008,,,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-4-8 19:12,2026-4-8 19:12,franchise,live,FALSE,FALSE,FALSE
50424df9-899b-4ac9-9a5e-a969f6919b1d,All India Glass Manufacturers' Federation (AIGMF),aigmf,Apex body representing glass manufacturers in India.,"AIGMF is the sole representative body of all segments of the Indian glass industry including large, medium, and small manufacturers. It works to promote and protect the interests of the glass industry in India.",1944,aigmf@aigmf.com,https://www.aigmf.com,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-11 12:00,2026-6-11 12:00,association,live,FALSE,TRUE,FALSE
66936a5b-31e2-41c0-ac92-a6ec7bc16b5b,Society of Indian Automobile Manufacturers (SIAM),siam,Apex national body representing all major vehicle manufacturers in India.,"SIAM is a not-for-profit apex national body representing all major vehicle and vehicular engine manufacturers in India, registered under Societies Registration Act 1860 with charitable status under the Income Tax Act.",1960,siam@siam.in,https://www.siam.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-11 12:00,2026-6-11 12:00,association,live,FALSE,TRUE,FALSE
78c33024-8b86-4f58-9841-1c37012a1210,Federation of Indian Chambers of Commerce & Industry (FICCI),ficci,India's oldest and largest apex business organisation.,"FICCI is the voice of India's business and industry. Established in 1927 on the advice of Mahatma Gandhi by Indian businessmen G.D. Birla and Purshottamdas Thakurdas, it is the largest and oldest apex business organisation in India.",1927,ficci@ficci.com,https://ficci.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-11 12:00,2026-6-11 12:00,association,live,FALSE,TRUE,FALSE
f460b940-fb48-47af-8e6c-e6f6f848c017,Karnataka Small Scale Industries Association (KASSIA),kassia,Premier state-level association for small-scale industrialists in Karnataka.,"KASSIA is a voluntary state-level non-Government institution for small-scale industrialists, registered under the Karnataka Societies Registration Act. ISO 9001:2015 certified with 12,000+ members and 100+ affiliated associations.",1949,presidentkassia@gmail.com,https://kassia.org.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-11 12:00,2026-6-11 12:00,association,live,FALSE,TRUE,FALSE
08e7840a-ffed-4bdd-b817-4689b6e6359a,National Association of Software and Service Companies (NASSCOM),nasscom,Premier trade body of India's IT-BPM industry.,"NASSCOM is the premier trade body and chamber of commerce of the IT-BPM industries in India. Founded in 1988 by industry leaders including Harish Mehta, Ashank Desai, Nandan Nilekani, KV Ramani and Saurabh Srivastava, it represents over 3,000 member companies.",1988,,https://www.nasscom.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-11 12:00,2026-6-11 12:00,association,live,FALSE,TRUE,FALSE
f91719f4-9b28-442b-958d-f732380cf938,Thane Belapur Industries Association (TBIA),tbia,Regional industry association representing units in TTC MIDC area.,TBIA was established to represent industries in TTC MIDC area; interacts with government bodies for industry issues; runs sub-committees and common projects.,1978,tbiaoffice@gmail.com,http://www.tbiaindia.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-11 12:00,2026-6-11 12:00,association,live,FALSE,TRUE,FALSE
65efbd24-f656-4f5c-a239-e689f037052d,Brew & Blend Master Franchise,brew-blend-master,Brew & Blend is a premier coffee and bakery brand offering exclusive regional/state master franchise rights.,Brew & Blend is a premier coffee and bakery brand offering exclusive regional/state master franchise rights.,2018,master@brewblend.com,,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-1-10 12:02,2026-1-10 12:02,master_franchise,live,FALSE,TRUE,FALSE
132b19ed-a781-4b4b-8950-81cdb0c14de8,Confederation of Indian Industry (CII),cii,India's leading industry association driving competitiveness and sustainable growth.,"CII works to create and sustain an environment conducive to the development of India. A non-government, not-for-profit, industry-led and industry-managed organisation, it plays a proactive role in India's development process.",1895,info@cii.in,https://www.cii.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
015bcabe-a22c-4acf-96fd-83d651d712d4,Associated Chambers of Commerce & Industry of India (ASSOCHAM),assocham,One of India's premier apex trade and industry bodies.,"ASSOCHAM, established in 1920 by a group of chambers led by the Calcutta Traders Association, is one of the oldest and most reputed apex trade and industry bodies in India, representing over 4.5 lakh direct and indirect members.",1920,,https://www.assocham.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
87caf08c-42e5-4eb9-b2db-2918c7e9add5,PHD Chamber of Commerce and Industry (PHDCCI),phdcci,A proactive and dynamic apex organisation representing north Indian industry.,"PHD Chamber of Commerce and Industry, established in 1905, is a proactive multi-State apex organisation working at the grass-root level with strong national and international linkages, with a direct membership of over 1,30,000.",1905,sg@phdcci.in,https://www.phdcci.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
50140725-61e1-4293-be22-850d116d803e,Federation of Indian Export Organisations (FIEO),fieo,Apex body of Indian export promotion organisations.,"FIEO is the apex trade promotion organisation in India, set up jointly by the Ministry of Commerce & Industry, Government of India, and private trade and industry in 1965. It serves the interests of about 200,000 exporters directly and indirectly.",1965,ajaysahai@fieo.org,https://fieo.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
4e7e5e16-80a3-4681-a541-ba0bc175895f,Internet and Mobile Association of India (IAMAI),iamai,Industry body for digital business in India.,IAMAI is a non-profit industry body established in 2004 to expand and enhance the online and mobile value-added services sectors. It advocates for a conducive policy environment for the internet and digital industry in India.,2004,info@iamai.in,https://www.iamai.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
a8648a6a-2bf6-451e-9179-681d69a99dc9,Manufacturers Association for Information Technology (MAIT),mait,Apex industry body representing the IT hardware sector.,"MAIT is the apex body for the IT hardware, training, R&D, and associated services industry in India. It was established in 1982 to represent the IT product industry and promote domestic manufacturing.",1982,mait@mait.com,https://www.mait.com,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
9fab943e-1b1b-443c-9b61-c2210cb39674,Data Security Council of India (DSCI),dsci,India's premier data protection and cybersecurity industry body.,"DSCI is a not-for-profit, industry body on data protection in India, setup by NASSCOM. It works with governments, regulators and industry to promote cybersecurity and privacy best practices, standards, and frameworks.",2008,info@dsci.in,https://www.dsci.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
31c24a8e-c3a2-4239-9e67-908acf559c95,Indian Drug Manufacturers' Association (IDMA),idma,Apex body representing India's pharmaceutical manufacturing industry.,"IDMA, founded in 1961, is the largest and most representative apex organisation for the pharmaceutical manufacturing sector in India, amalgamating 8 State Boards with over 11,000 members across the country.",1961,feedback@idmaindia.com,https://idma-assn.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
93d2b297-948c-48cc-a12e-c0b99f4f13e2,Organisation of Pharmaceutical Producers of India (OPPI),oppi,Apex body of research-based pharmaceutical companies in India.,"OPPI is the apex body of research-based global pharmaceutical companies in India, established in 1965. Member firms account for around 60% of the total pharmaceuticals market and 50% of drug export industry.",1965,,https://www.indiaoppi.com,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
61e6113c-53aa-4679-81ff-189d5b5402f4,Indian Pharmaceutical Alliance (IPA),ipa,Alliance of India's leading domestic pharmaceutical companies.,"IPA was founded in August 1999 by Dilip G Shah along with Cipla, Dr. Reddy's, Lupin, Piramal, Ranbaxy and Wockhardt to promote the cause of generic drugs in India. It now represents 24 leading Indian pharma companies.",1999,,https://www.ipa-india.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
cbd2ded8-ed60-4eae-b1b3-8ebce955bd75,All India Organisation of Chemists & Druggists (AIOCD),aiocd,National body of licensed drug retail chemists and druggists.,"AIOCD is the national apex organisation for licensed chemists and druggists in India, established in 1961, representing about 800,000 members - stockists, pharmacies and retailers across the country.",1961,,https://aiocd.com,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
fa2144de-3da3-4239-8e7e-d41e69364d7d,Pharmaceuticals Export Promotion Council of India (PHARMEXCIL),pharmexcil,Government-backed council promoting India's pharmaceutical exports.,"PHARMEXCIL was set up in 2004 by the Ministry of Commerce & Industry to boost India's pharma exports, assisting member companies through market studies, trade delegations, and global trade fair participation.",2004,,https://pharmexcil.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
5ec7e7a7-6bc1-4178-ac1a-abddd9d35f53,Automotive Component Manufacturers Association of India (ACMA),acma,Apex body of auto component manufacturers in India.,"ACMA is the apex industry body representing the interests of the automotive component industry in India, representing the USD 80.2 billion auto component industry comprising organised players and SMEs.",1959,acma@vsnl.com,https://www.acma.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
2e7d0db4-582c-4be8-86b6-1b341b8205b2,Federation of Automobile Dealers Associations (FADA),fada,National body for automobile dealers in India.,"FADA, founded in 1964, is the apex national body of the automobile retail industry in India, representing over 15,000 automobile dealerships and 30,000+ outlets, accounting for around 90% of market share.",1964,,https://fada.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
4767b0c5-e6d4-4dd0-814f-dc7e8911c26c,Confederation of Indian Textile Industry (CITI),citi,Apex body of the entire Indian textile industry.,"CITI is the apex body of the entire Indian textile industry, founded in 1942, representing the complete value chain from cotton farmers and spinning units to garment exporters and textile machinery makers.",1942,mail@citiindia.org,https://citiindia.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
10490242-4bcf-40f0-9da0-9abc9dde22f2,Apparel Export Promotion Council (AEPC),aepc,Government body promoting India's apparel exports globally.,"AEPC is the official body of apparel exporters in India, incorporated in 1978 under the Foreign Trade (Development and Regulation) Act, operating under the Ministry of Textiles to promote garment exports.",1978,,https://www.aepcindia.com,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
21ccc026-c576-41c2-a6a7-b38728c2b902,Cotton Textiles Export Promotion Council (TEXPROCIL),texprocil,Apex body for promotion of cotton textile exports from India.,"TEXPROCIL, set up in 1954, is the apex export promotion body for cotton textiles from India, assisting member exporters with market information and representation to government bodies.",1954,,https://texprocil.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
f44b81c7-80ea-4734-ad3a-369433d93291,Chemicals & Allied Products Export Promotion Council (CAPEXIL),capexil,Export promotion body for chemicals and allied products.,"CAPEXIL, set up in March 1958 by the Ministry of Commerce & Industry, promotes exports of chemicals, dyes, ceramics, paper, rubber and other allied products from India.",1958,capexil@capexil.in,https://capexil.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
5eb8fcf3-406a-4d59-85c8-f6c1c7961005,Indian Chemical Council (ICC),icc,National body for India's chemical industry.,"Indian Chemical Council (ICC) is the apex body of the Indian chemical industry, representing manufacturers and promoting sustainable practices within the sector, publishing an 84th Annual Report for 2024-25.",1938,,https://www.indianchemicalcouncil.com,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
55febc4f-6384-47c5-81d8-8a756b2073f5,Engineering Export Promotion Council of India (EEPC India),eepc,Premier export promotion body for engineering goods.,"EEPC India, set up in 1955, is the premier export promotion body for engineering goods, products and services in India, serving over 12,000 members through regional offices across the country.",1955,,https://www.eepcindia.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
12076f32-c4fc-4de8-9c04-4423351f7e06,Indian Electrical & Electronics Manufacturers' Association (IEEMA),ieema,Apex body of electrical and electronic equipment manufacturers.,"IEEMA is the representative body of manufacturers of electrical, industrial electronics and allied equipment in India, established in 1948. Members contribute over 90% of installed electrical equipment in the country with combined turnover exceeding USD 50 billion.",1948,,https://ieema.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
99830677-8a86-4fe7-a678-a59d7140ee10,Indian Machine Tool Manufacturers' Association (IMTMA),imtma,Apex body representing India's machine tool industry.,"IMTMA, founded in 1946, is the apex body of machine tool manufacturers in India, promoting the industry for nearly eight decades and organising IMTEX, one of Asia's premier machine tool exhibitions.",1946,,https://www.imtma.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
58cf7fa4-097f-4958-b2bb-9b1ae903fe1c,All India Plastics Manufacturers Association (AIPMA),aipma,Largest body of plastics manufacturers in Asia.,"AIPMA is the largest and most representative body of the plastics industry in Asia, established in 1945, known for organising Plastivision India - the country's leading plastics exhibition.",1945,office@aipma.net,https://www.aipma.net,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
19a354b0-7594-460c-a13f-1ae7f5110bec,Indian Plastics Institute (IPI),ipi,Professional body for the plastics industry in India.,"The Indian Plastics Institute (IPI) is a professional body established in 1967 that promotes the development of the plastics industry through technical seminars, exhibitions, and publications. It bridges academia and industry in the plastics sector.",1967,ipi@ipindia.org,https://www.iplindia.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
faa86067-233b-46fc-ac52-985ce8b1c68e,Confederation of Real Estate Developers' Associations of India (CREDAI),credai,Apex body of private real estate developers in India.,"CREDAI, established in 1999, is the apex body for private real estate developers in India, advocating for the housing sector with state chapters and youth/women's wings nationwide.",1999,,https://credai.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
65750994-62d4-4194-be2a-15c8e731bce0,National Real Estate Development Council (NAREDCO),naredco,Self-regulatory body under Ministry of Housing for real estate.,"NAREDCO is an autonomous self-regulatory body for real estate developers, established in 1998 under the aegis of the Ministry of Housing and Urban Affairs, with the Union Minister as Ex-officio Chief Patron.",1998,,https://naredco.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
cd2c6569-c807-4339-b5da-4e9798a73e8b,Indian Banks' Association (IBA),iba,Collective voice of the banking industry in India.,"Indian Banks' Association, founded in 1946 and headquartered in Mumbai, is a voluntary association of banks promoting coordination, standardization and transparency in India's banking sector.",1946,,https://www.iba.org.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
ee905519-50a8-465e-99c3-89a506142fd3,Association of Mutual Funds in India (AMFI),amfi,Umbrella body of the Indian mutual fund industry.,"AMFI is the apex body of all SEBI-registered Asset Management Companies, established in 1995, dedicated to developing the Indian mutual fund industry on professional, healthy and ethical lines.",1995,sundeep.sikka@nipponindiaim.com,https://www.amfiindia.com,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
220523e6-31a9-4de2-849c-8f39d624446f,Bombay Stock Exchange Brokers' Forum (BBF),bbf,Association of BSE-registered stock brokers.,BBF represents the interests of members registered with the Bombay Stock Exchange. It works to facilitate efficient capital market operations and brokers' welfare and has been active since 1996.,1996,info@bbf.org.in,https://www.bbf.org.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
5ddb02c8-c24e-452f-9007-a32550dac7be,Life Insurance Council,lic,Collective body of life insurance companies in India.,"The Life Insurance Council, constituted under the Insurance Act 1938, is the representative body for all life insurance companies in India. It promotes the interests of policyholders and the broader life insurance industry.",1938,info@licouncil.org,https://www.licouncil.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
965ac5c4-2d04-4f14-a771-8f615351a935,Indian Medical Association (IMA),ima,National voluntary organisation of physicians of modern scientific medicine.,"IMA, established in 1928 (originally All India Medical Association, renamed 1930), is the largest association of medical doctors in India with approximately 350,000 member doctors across 1,700 active local branches in 29 states/UTs.",1928,,https://www.ima-india.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
31e0d3e8-209f-4573-9d88-8adfc425256f,Indian Nursing Council (INC),inc,Statutory body regulating nursing education in India.,Indian Nursing Council is a statutory body constituted under the Indian Nursing Council Act 1947. It regulates and maintains uniform standards of nursing education and reciprocity with other countries regarding mutual recognition of nursing qualifications.,1947,regr.inc@nic.in,https://www.indiannursingcouncil.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
8cdb715d-9aa9-4235-ad8e-c6a821a2bf37,National Accreditation Board for Hospitals & Healthcare Providers (NABH),nabh,Constituent board of QCI for accreditation of hospitals.,"NABH is a constituent board of Quality Council of India (QCI), set up to establish and operate accreditation programme for healthcare organisations. It helps patients to choose the best hospitals and motivates hospitals to improve quality of care.",2005,nabh@nabhqci.in,https://www.nabh.co,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
125cc2e0-8ee5-49e4-8db2-09f19625b6f8,Dental Council of India (DCI),dci,Statutory body regulating dental education in India.,"The Dental Council of India is a statutory body established under the Dentists Act, 1948. It regulates the dental education and dental practice in India, maintains the Indian Dental Register, and grants recognition to dental degrees.",1948,dciindia@yahoo.co.in,https://www.dciindia.org.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
b5d95233-60a9-4bd5-91bc-171b821cb808,Hotel Association of India (HAI),hai,Apex body of approved hotels in India.,"Hotel Association of India (HAI) is the apex organisation for the hotel and hospitality industry in India. Founded in 1996, it represents star-rated hotels and works with government on policy matters related to hospitality.",1996,hai@hotelassociationofindia.com,https://www.hotelassociationofindia.com,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
01ecf5c2-e141-4876-9a3d-e193059405a4,Federation of Hotel & Restaurant Associations of India (FHRAI),fhrai,Apex body of hotels and restaurants in India.,"FHRAI, founded in 1955 by legendary hotelier Rai Bahadur M.S. Oberoi, is the apex body of hotels and restaurants in India, representing 1,00,000 hotels and 5,00,000 restaurants nationwide.",1955,,https://www.fhrai.com,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
d2258149-db99-4b40-a6b2-6a8a34daa758,Travel Agents Federation of India (TAFI),tafi,Pan India body of travel agents.,TAFI is a pan-India federation of travel agents established in 1993. It promotes ethical business practices in the travel industry and represents the interests of travel agents before government bodies and IATA.,1993,info@tafi.org.in,https://www.tafi.org.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
e3a4c254-ef5b-47ef-95ea-3806d3fa74f4,Association of Indian Universities (AIU),aiu,Apex body of universities in India.,"AIU is the apex body of universities in India, established in 1925. It facilitates and promotes academic, cultural and sports activities among universities and is responsible for equivalence of foreign degrees.",1925,aiu@aiuweb.org,https://www.aiuweb.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
473ca33b-1889-4e50-aa3b-9128c948b3b2,All India Council for Technical Education (AICTE),aicte,Statutory body regulating technical education in India.,AICTE is the statutory body and a national-level council for technical education in India. It is responsible for proper planning and co-ordinated development of the technical education and management education system in India.,1987,chairman@aicte-india.org,https://www.aicte-india.org,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
f6055ee6-15f0-4f9a-b387-be1102fde6e5,Advertising Standards Council of India (ASCI),asci,Self-regulatory body of the advertising industry in India.,"ASCI is the self-regulatory organisation of the advertising industry in India, set up in 1985. It ensures advertisements are honest, truthful, and not offensive, working to maintain standards in advertising through its Code for Self-Regulation.",1985,info@ascionline.org,https://www.ascionline.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
ec95056d-69ae-42b3-8867-aa4705b444ec,Indian Newspaper Society (INS),ins,Apex body of newspaper and news agency publishers in India.,"The Indian Newspaper Society is the apex body of newspaper and news agency publishers in India, founded in 1939. It represents over 1,100 member publications across the country and works to uphold press freedom and newspaper industry interests.",1939,ins@ins.org.in,https://www.ins.org.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
22195bb3-a6e0-4f5b-8db8-c92b0c726432,All India Food Processors' Association (AIFPA),aifpa,Apex body of food processing industry in India.,"AIFPA is the apex body of food processors in India. Established in 1943, it represents the interests of the food processing industry and liaises with government bodies on policy matters related to food processing and exports.",1943,aifpa@aifpa.net,https://www.aifpa.net,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
f267e505-b312-48a0-b390-7d1e4fcff0e2,National Seeds Association of India (NSAI),nsai,Apex body of the seed industry in India.,"NSAI is the apex body of the seed industry in India, representing private sector seed companies. It advocates for seed policy reforms, seed quality, and technology adoption to ensure food security.",2000,info@nsai.co.in,https://nsai.co.in,/coming-soon-crcl.png,/coming-soon-sqr.png,00000000-0000-0000-0000-000000000001,,2026-6-30 0:00,2026-6-30 0:00,association,live,FALSE,TRUE,FALSE
