id,franchise_id,products,services,created_by,updated_by,created_at,updated_at
61d71325-c40e-478e-805b-0b5f20439b1d,2ab72a84-be1d-4f96-bfc6-cbf4113c345d,"[""Winter Wear"", ""Woollen Sweaters"", ""Jackets"", ""Blazers"", ""T-Shirts"", ""Trousers"", ""Scarves"", ""Accessories""]","[""Retail Shopping"", ""Personal Styling"", ""Alteration Services"", ""Exchange & Returns"", ""Seasonal Discounts""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a8819d6e-b747-4301-93a3-cc071aa80004,f90c3450-c059-4971-afde-fa199ffc1790,"[""HR Technology Tools"", ""Recruitment Assessment Kits"", ""HR Software Access"", ""Training Materials""]","[""Permanent Staffing"", ""Executive Recruitment"", ""HR Consulting"", ""Payroll Management"", ""Background Verification"", ""Training & Development""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
b437f908-d3a8-4aaf-88be-50ef43073b1d,8ffc9f7a-c3a4-404a-8794-b81f3fa7176d,"[""Educational Workbooks"", ""Activity Kits"", ""Montessori Materials"", ""Story Books"", ""Art Supplies""]","[""Playgroup (1.5-2 years)"", ""Nursery (2-3 years)"", ""LKG/UKG"", ""Day Care"", ""Art & Craft Classes"", ""Yoga for Kids""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
b43b47bb-c62d-45fc-833a-d75e091f28e4,2bded616-68d1-448d-ae54-1bcf470b058f,"[""Butter Chicken"", ""Tandoori Items"", ""Dal Makhani"", ""Indian Breads"", ""Kebabs"", ""Biryanis"", ""Indian Desserts""]","[""Fine Dining"", ""Banquet Services"", ""Catering"", ""Delivery"", ""Wedding Catering"", ""Corporate Events""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ec4402fc-d93a-45ef-9746-1c0dc5229c04,61a026f1-84fe-4e23-981c-dc964514ca67,"[""Hair Care Products"", ""Beard Products"", ""Grooming Accessories"", ""Styling Products"", ""Skin Care Products""]","[""Men's Haircut"", ""Beard Grooming"", ""Women's Haircut & Styling"", ""Hair Coloring"", ""Facials"", ""Skin Treatments"", ""Nail Care""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
f9a73434-b8a0-40cd-a167-a41f01c4266d,d39d234b-6ab8-4219-809e-d08dcb0e0f25,"[""Car Cleaning Products"", ""Microfiber Cloths"", ""Vacuum Bags"", ""Cleaning Accessories""]","[""Exterior Wash"", ""Interior Cleaning"", ""Steam Cleaning"", ""Waterless Wash"", ""Commercial Fleet Cleaning"", ""Eco-Friendly Wash""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
bf66029b-ef6b-4663-bb9b-7de85b2d6aa1,5e827729-112a-49f4-8575-eb8cfc74b271,"[""Living Room Furniture"", ""Bedroom Sets"", ""Dining Tables"", ""Storage Solutions"", ""Home Décor"", ""Lighting"", ""Kids Furniture""]","[""Interior Design Consultation"", ""Furniture Delivery & Assembly"", ""Custom Furniture Orders"", ""Exchange Program"", ""Customer Support""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
e584d814-90a1-4e08-9d75-78ac95b6bba2,72e6add9-4743-4221-8a37-504502dbca6b,"[""Casual Footwear"", ""Sports Shoes"", ""Sandals"", ""Slippers"", ""School Shoes"", ""Women's Footwear"", ""Kids Footwear""]","[""Shoe Fitting"", ""Exchange & Returns"", ""Warranty Service"", ""Bulk Order Processing"", ""Retail Store Operations""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
d7c89096-4ba5-42de-b8f8-97f4e3bb0c1a,8bda802f-25a5-4d3b-a073-e775b8254f4d,"[""Hair Care Products"", ""Anti-Hair Fall Range"", ""Scalp Treatment Products"", ""Nourishing Oils"", ""Hair Growth Supplements""]","[""Trichology Consultation"", ""Hair Loss Treatment"", ""Scalp Analysis"", ""PRP Therapy"", ""Laser Therapy"", ""Hair Transplant Guidance"", ""Hair Growth Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
c529d18f-248e-4b9e-ae4b-18cc5eb67ce2,ad2f745b-ddda-4165-b428-6274b3a3294c,"[""Men's Shirts"", ""Trousers"", ""T-Shirts"", ""Formal Wear"", ""Casual Wear"", ""Jeans"", ""Jackets"", ""Accessories""]","[""Retail Shopping"", ""Personal Styling"", ""Alteration Services"", ""Exchange & Returns"", ""Loyalty Program""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
8f886a62-ceb6-4afa-afb2-7baebfefda8e,26e419c5-022d-401b-81b0-e1c58f24aa39,"[""Kitchen Cookware"", ""Non-Stick Pans"", ""Tawa"", ""Pressure Cookers"", ""Kitchen Accessories"", ""Baking Equipment""]","[""Product Demo"", ""Distribution"", ""Retail"", ""After-Sales Support"", ""Cookware Maintenance Advice""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
d11e804f-f8a4-4044-9e71-6f56947a6a43,ee22ea13-04d5-4669-b113-1ee8a1c679f7,"[""Fresh Salads"", ""Grain Bowls"", ""Wraps"", ""Smoothies"", ""Healthy Snacks"", ""Juices"", ""Detox Bowls""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Corporate Meal Plans"", ""Diet Consultation"", ""Online Ordering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
7a9d784a-1d97-4215-903c-c16f51d23a11,dbe4e874-1e0a-44f1-9c88-23243a97f81d,"[""Smart Home Switches"", ""Energy Meters"", ""Circuit Breakers"", ""Smart Plugs"", ""Lighting Control Systems"", ""HVAC Controls"", ""EV Charging Equipment""]","[""Product Distribution"", ""Installation Support"", ""After-Sales Service"", ""Technical Training"", ""Energy Management Consulting""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
153c63b0-c58d-40c8-bf7c-801b8c1d5ca4,7b1471a1-c276-4f1c-9750-efa7cf61e6f1,"[""Gold Jewelry"", ""Diamond Jewelry"", ""Silver Jewelry"", ""Gemstone Jewelry"", ""Platinum Jewelry"", ""Bridal Collections"", ""Men's Jewelry""]","[""Jewelry Consultation"", ""Custom Design"", ""BIS Hallmarking"", ""Exchange Program"", ""Buyback Policy"", ""Repair Services""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
5a47f422-4959-49c0-9d6e-90765822b7b2,285a8087-2909-4baa-b959-149231119cea,"[""Two-Wheeler Parts"", ""Engine Oil"", ""Batteries"", ""Tyres"", ""Accessories"", ""Helmets""]","[""Two-Wheeler Servicing"", ""Engine Overhaul"", ""Brake Service"", ""Electrical Repair"", ""Tyre Services"", ""AMC Packages"", ""Pickup & Drop""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
40cb51cf-36e1-4902-9a79-d181fa8a3b82,7d4c71df-a292-4891-88e5-5beda4329583,"[""Educational Toys"", ""Learning Workbooks"", ""Sesame Street Character Materials"", ""Art Kits"", ""Developmental Games""]","[""Playgroup"", ""Nursery"", ""LKG/UKG"", ""Day Care"", ""After-School Programs"", ""Parent Engagement Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
f107fc21-ce14-4ca3-8b79-e6749a7b2dbb,c1719752-43d5-4d87-bc55-62bed966380d,"[""Educational Materials"", ""Learning Kits"", ""Activity Books"", ""Digital Resources"", ""Art Supplies""]","[""Preschool Education"", ""Day Care"", ""Activity Classes"", ""Holistic Development Programs"", ""Parent Communication Platform""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
1a62d3ac-2198-4605-a953-45462c8acd1d,757c944a-c4f9-4134-9add-083e6a6d56fd,"[""Men's Suit Fabric"", ""Dress Shirts"", ""Trousers"", ""Formal Blazers"", ""Traditional Indian Wear"", ""Denim"", ""Accessories""]","[""Personal Styling"", ""Fabric Selection"", ""Alteration Services"", ""Loyalty Program"", ""Exchange & Returns""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
109fc031-4b0f-47cb-8381-15d6fcd45cdf,4e56972b-761c-4f40-9a9f-7f636ecd4200,"[""Sub Sandwiches"", ""Wraps"", ""Salads"", ""Cookies"", ""Drinks"", ""Chips"", ""Veggie Subs""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Catering for Events""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a9cbd8f2-a6f9-4599-87fc-039e539fc652,da3d6166-4173-4a53-99bd-458944546172,"[""Study Materials"", ""Mock Test Books"", ""Online Test Series"", ""Practice Papers"", ""Coaching Notes""]","[""CAT/MBA Coaching"", ""GRE/GMAT Preparation"", ""Bank PO Coaching"", ""SSC Coaching"", ""Verbal Ability Training"", ""Online Coaching"", ""Test Series""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ea0b179f-071b-4d15-a8eb-5ff6595fea99,33e33b88-95cc-4c7c-86f6-bb90ba44b957,"[""Tea Blends"", ""Coffee"", ""Cold Beverages"", ""Snacks"", ""Light Bites""]","[""Quick Service Café"", ""Takeaway"", ""Delivery"", ""Catering"", ""Loyalty Program""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
34445013-906a-4563-87a0-34d81837d85a,22315914-73c8-4e93-bffa-3e10e9040df0,"[""Fresh Fruit Ice Cream"", ""Marble Stone Ice Cream"", ""Sundaes"", ""Milkshakes"", ""Waffles"", ""Ice Cream Cakes""]","[""Dine-in"", ""Takeaway"", ""Bulk Orders"", ""Catering"", ""Online Ordering"", ""Home Delivery""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
19101e33-d665-4e07-9189-4b7a26dad5ee,f14dff5b-0538-465c-bc0c-d69cd2276f8e,"[""Sweet Lassi"", ""Salted Lassi"", ""Fruit Lassi"", ""Mango Lassi"", ""Kulhad Lassi"", ""Chaas"", ""Milkshakes""]","[""Quick Service"", ""Takeaway"", ""Delivery"", ""Bulk Orders"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ebfd8eca-dba3-4f19-83dc-acd6607a4113,75039b3b-5884-4db7-802a-1aaa9e74a3ec,"[""Grilled Food"", ""Burgers"", ""Cocktails"", ""Beer"", ""Beverages"", ""Snacks"", ""BBQ Items""]","[""Bar Experience"", ""Dine-in"", ""Live Sports Screening"", ""Event Hosting"", ""Takeaway"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
82b43d85-cc62-467a-99d0-5472b6813045,6e8ec2e7-0bdf-4dcd-a470-1796fecfca0e,"[""Diagnostic Test Packages"", ""Blood Test Kits"", ""Health Checkup Packages"", ""Wellness Reports""]","[""Blood Tests"", ""Pathology Services"", ""Home Sample Collection"", ""Corporate Health Programs"", ""Full Body Checkups"", ""Digital Reports"", ""Preventive Health Packages""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
c73ee377-96a3-455a-8378-cca9d344552c,a98ca601-52f4-442e-88f0-472b1708df1d,"[""Multi-Cuisine Food"", ""Indian Dishes"", ""Continental Dishes"", ""Beverages"", ""Desserts""]","[""Theme Dining Experience"", ""Dine-in"", ""Catering"", ""Birthday Party Packages"", ""Takeaway""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
cf8f1727-c74e-44ba-a623-b90912862e21,eeb9d325-2e52-4a03-94b8-9a670ad67ec2,"[""Agricultural Products"", ""Organic Produce"", ""Rural Products"", ""Farmer Goods"", ""Agri-Inputs""]","[""Agricultural Distribution"", ""Supply Chain Services"", ""Rural Market Access"", ""Farmer Connect Programs"", ""Product Distribution""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
02bf52a9-6203-4b56-bc4b-f9251081d20c,2341d0f7-22a2-42e5-9bff-ec9b7adfb974,"[""Men's Apparel"", ""Women's Fashion"", ""Kids Clothing"", ""Accessories"", ""Footwear"", ""Home Essentials"", ""Bags""]","[""Personal Styling"", ""Alteration Services"", ""Loyalty Program"", ""Online Shopping"", ""Exchange & Returns""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
e35bd291-7ae6-4745-824b-6a4eed9072f8,9972b15c-9e05-4cc9-b316-2f83608ae522,"[""Classic Sandwiches"", ""Gourmet Sandwiches"", ""Wraps"", ""Burgers"", ""Cold Coffee"", ""Beverages"", ""Fries""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Corporate Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ecfbc2df-8a9c-42f9-b79b-c50dacc69525,06150d99-d60c-4ac0-8c8f-85c06d1db882,"[""Educational Toys"", ""Activity Materials"", ""Learning Kits"", ""Story Books"", ""Art Supplies""]","[""Playgroup"", ""Nursery"", ""LKG/UKG"", ""Day Care"", ""After-School Programs"", ""Holiday Camps""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
086c04c6-04b9-4ede-9077-be7dd2c68c07,076f9595-f226-4efe-addd-f5ed721a824d,"[""Learning Materials"", ""Activity Kits"", ""Educational Toys"", ""Story Books"", ""Digital Learning Resources""]","[""Playgroup (1.5-2 years)"", ""Nursery (2-3 years)"", ""LKG/UKG"", ""Day Care"", ""Art & Craft"", ""Music & Dance""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
aa57f8a8-8337-4cd0-80c9-7e5e5e83953d,aed4ba4a-1cd7-40f2-a2f3-9e984cfa41a7,"[""Cocktails"", ""Mocktails"", ""Coffee"", ""Food Menu"", ""Desserts"", ""Beverages"", ""Bar Bites""]","[""Lounge Dining"", ""Bar Service"", ""Live Music"", ""Event Hosting"", ""Private Dining"", ""Takeaway""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
5c56eb91-eb2b-4d98-a130-2ed9ee4bec6c,775e0274-77e9-4ad4-8bfb-c06aa4769738,"[""Educational Materials"", ""Activity Kits"", ""Learning Toys"", ""Art Supplies"", ""Digital Learning Tools""]","[""Playgroup"", ""Nursery"", ""LKG/UKG"", ""Day Care"", ""Activity Classes"", ""Parent Programs""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
3e4c4540-616f-41e9-b8b9-9fefec4575f0,8f1e19a6-2f62-4caf-9650-4515099fd387,"[""Cryptocurrency Tools"", ""Digital Asset Management Platform"", ""Investment Portfolio Reports"", ""Trading Software"", ""Educational Resources""]","[""Cryptocurrency Exchange"", ""Investment Consulting"", ""Digital Asset Management"", ""Blockchain Training"", ""Portfolio Management""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
4e69b07f-5b79-40fa-b64c-1cec69ee6e8b,aa385e8a-8282-4a6b-ba9e-0f4687c5521b,"[""Bengali Cuisine"", ""Kosha Mangsho"", ""Machher Jhol"", ""Rice Dishes"", ""Mishti Doi"", ""Beverages""]","[""Casual Dining"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
68b34589-cf64-4cc2-bd55-a5f9c69dc506,6bedb6b8-7dce-47de-b44e-d8e064f19564,"[""Ice Cream"", ""Milkshakes"", ""Thick Shakes"", ""Sundaes"", ""Cold Coffee"", ""Waffles"", ""Desserts""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Bulk Orders"", ""Online Ordering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
12eb31de-0d06-4ea3-931e-1472213aef73,4de1a6a0-2773-413e-8c96-0f0b26d0c816,"[""Action Figures"", ""Toy Vehicles"", ""Building Sets"", ""Educational Toys"", ""Board Games"", ""Collectibles"", ""Gift Items""]","[""Retail Store"", ""Online Shopping"", ""Gift Wrapping"", ""Bulk Orders"", ""Custom Gift Solutions""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ef1c4b04-37df-4333-8a1d-46c83f44d04c,6f207baf-467a-4bc9-9d03-bde54065a98c,"[""Chicken Biryani"", ""Mutton Biryani"", ""Vegetable Biryani"", ""Egg Biryani"", ""Raita"", ""Salan"", ""Desserts""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Bulk Orders"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
3cfc17d6-5720-475d-8a67-d2ac45974a2a,f499f3af-585e-42f3-8e89-14cdcc13fd6b,"[""Printed Merchandise"", ""Custom T-Shirts"", ""Promotional Items"", ""Branded Products"", ""Gift Items"", ""Corporate Merchandise""]","[""Custom Printing"", ""Merchandise Distribution"", ""Branded Gifting"", ""Corporate Order Fulfillment"", ""Wholesale Distribution""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
dbe644cd-414b-440c-b1a2-511da9e24d3b,09b8df2f-b30f-498f-b8f6-92d468d6540b,"[""Tattoo Equipment"", ""Tattoo Inks"", ""Piercing Jewelry"", ""Aftercare Products"", ""Nail Art Supplies"", ""Gift Vouchers""]","[""Custom Tattoo Design"", ""Tattoo Inking"", ""Body Piercing"", ""Nail Art"", ""Tattoo Cover-Ups"", ""Tattoo Removal Referrals""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
e3855b87-183c-4699-9607-7c5437e50802,674336f4-d914-409b-a647-fb25d34bf997,"[""Two-Wheeler Vehicles"", ""Spare Parts"", ""Accessories"", ""Helmets"", ""Lubricants""]","[""Vehicle Sales"", ""Servicing & Maintenance"", ""Insurance"", ""Test Drives"", ""Finance Assistance"", ""After-Sales Support""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
b748021c-3d7f-466b-b62d-552dbb5ce48a,e31242a1-2af2-4f86-9d6c-d03bf00a4344,"[""Automotive Batteries"", ""Inverter Batteries"", ""Solar Batteries"", ""UPS Batteries"", ""Accessories""]","[""Battery Replacement"", ""Battery Testing"", ""Old Battery Exchange"", ""Installation"", ""Warranty Service"", ""AMC Services""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
8faf4920-f781-4137-beb4-92e84c841e6b,3c04ecc6-758e-4309-9772-ea49ae30fc60,"[""Robotics Kits"", ""Arduino & Raspberry Pi Boards"", ""Sensors & Components"", ""Coding Courseware"", ""3D Printing Kits""]","[""Robotics Training (Kids & Youth)"", ""Coding Courses"", ""STEM Workshops"", ""After-School Programs"", ""Competition Coaching"", ""Online Classes""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
874d9233-c292-41b8-a5d7-7c6c84cf505e,82f31048-406f-4d7f-a046-99ec10729294,"[""Herbal Wellness Products"", ""Organic Skincare"", ""Aromatherapy Products"", ""Nutritional Supplements"", ""Ayurvedic Range""]","[""Cosmetology Consultations"", ""Herbal Skin Treatments"", ""Wellness Programs"", ""Alternative Medicine"", ""Hair Care Treatments"", ""Body Wellness""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
85f6990b-48a8-4784-a0b8-92d9238da8d0,7e62eaf4-e82d-4412-8156-99b31f23d11a,"[""Recruitment Solutions"", ""HR Software"", ""Assessment Tools"", ""Talent Mapping Reports""]","[""Executive Search"", ""Mid-Level Recruitment"", ""International Placements"", ""HR Consulting"", ""Contract Staffing"", ""Leadership Hiring""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
f0cb0c05-4ecb-4fe6-991c-5c01a10d95bf,6e904355-935b-417a-afc4-1c1ee02f6c6e,"[""IT Course Materials"", ""Certification Programs"", ""Software Training Kits"", ""Digital Learning Platform"", ""Career Development Resources""]","[""Software Development Courses"", ""Hardware & Networking"", ""IT Certifications"", ""Online Learning"", ""Placement Assistance"", ""Corporate Training""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
016e9de6-20bd-4536-b77c-8bf4a8f14cc6,fa9766ba-6af1-4fe6-9226-2e0127fed0dd,"[""Shawarma"", ""Falafel"", ""Kebabs"", ""Hummus"", ""Arabian Rice"", ""Wraps"", ""Arabic Sweets"", ""Beverages""]","[""Quick Service"", ""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Catering"", ""Bulk Orders""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
db62a75b-d2b0-4102-815d-5810c7dab0d1,a2806baa-5276-4330-88f9-157074983c9e,"[""Women's Ethnic Wear"", ""Sarees"", ""Salwar Kameez"", ""Lehengas"", ""Kurtis"", ""Accessories"", ""Dupattas""]","[""Personalized Styling"", ""Alterations"", ""Bridal Consultation"", ""Online Shopping"", ""Exchange & Returns""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a95138f3-e366-4a56-bec6-3a0aeddd7fad,ca92bdd1-644b-4fc3-b09c-96bb1b3a73f8,"[""Animation Course Materials"", ""Digital Art Software"", ""Portfolio Kits"", ""Creative Design Resources"", ""Video Production Tools""]","[""2D & 3D Animation Courses"", ""VFX Training"", ""Graphic Design Programs"", ""Film Making Courses"", ""Game Design"", ""Placement Assistance""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
806ee801-7a1e-4baf-a4e0-3e7e147bf9ba,4a8e40e2-1a1a-4772-91db-67b726796311,"[""Aviation Course Manuals"", ""Flight Simulation Software"", ""Hospitality Training Materials"", ""Uniform Kits"", ""Career Guidance Books""]","[""Aviation Ground Staff Training"", ""Cabin Crew Programs"", ""Airport Management Courses"", ""Hospitality Training"", ""Placement Assistance"", ""Spoken English""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
a8e593f0-b1c7-4473-8770-84427db9d7ae,0998e044-04d4-450d-84a4-ee3c9202c54a,"[""Hyderabadi Biryani"", ""Dum Biryani"", ""Mutton Biryani"", ""Chicken Biryani"", ""Shorba"", ""Raita"", ""Desserts""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Catering"", ""Bulk Orders""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
2611beef-68eb-43a5-b186-e6bb979b16db,2c933293-67d1-4607-942f-368e051b750f,"[""Textbooks"", ""Activity Books"", ""Learning Materials"", ""School Kits"", ""Stationery""]","[""Preschool (1.5-3 years)"", ""Primary Education"", ""Day Care"", ""Activity Programs"", ""Parent Programs"", ""Holistic Development""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
90feebe7-31bc-47ef-84a7-b33099058b7a,e99d0859-5f5c-44b7-ac06-667d0a2369b9,"[""Men's Shirts"", ""T-Shirts"", ""Jeans"", ""Trousers"", ""Casual Wear"", ""Accessories"", ""Footwear""]","[""Retail Shopping"", ""Personal Styling"", ""Alteration"", ""Exchange & Returns"", ""Loyalty Program""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
fbfeae5e-e91b-41ad-a410-62c1c01aec9e,218c53f0-6e82-4f96-99ff-3c2eb52272e3,"[""Coffee"", ""Tea"", ""Vegetarian Snacks"", ""Vegan Meals"", ""Healthy Bowls"", ""Desserts"", ""Fresh Juices""]","[""Café Dining"", ""Takeaway"", ""Delivery"", ""Catering"", ""Corporate Orders""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
1f4cbc66-bafc-4ed8-9d22-6e122296664c,1e28de06-db80-4a2c-aaa8-030a7d216912,"[""Electric Two-Wheelers"", ""Batteries"", ""Chargers"", ""EV Accessories"", ""Safety Gear""]","[""EV Dealership"", ""Test Rides"", ""Financing Assistance"", ""After-Sales Service"", ""Spare Parts"", ""Maintenance""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
ff0104d8-dbd7-4079-888c-4e0f6bb2cb1f,f343d665-d06c-4faa-8187-ad6e20892009,"[""Genetic Test Kits"", ""DNA Health Reports"", ""Wellness Supplements"", ""Health Monitoring Devices"", ""Personalized Health Plans""]","[""DNA Testing"", ""Health Analytics"", ""Personalized Nutrition"", ""Wellness Coaching"", ""Corporate Health Programs"", ""Digital Health Platform""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
586721fd-7105-44a1-a45b-dd835826a316,4f2a1151-2589-40f8-af5b-e54701367688,"[""Premium Tea Varieties"", ""Green Tea"", ""Herbal Tea"", ""Black Tea"", ""Chai Blends"", ""Tea Accessories"", ""Gift Sets""]","[""Tea Distribution"", ""Retail Operations"", ""Bulk Supply"", ""Corporate Orders"", ""Home Delivery""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
3b35255d-c5b0-4ad3-828d-0089ce399420,5daa71f2-08a5-43cc-89e1-635c356945e4,"[""Electric Bikes"", ""Electric Scooters"", ""Accessories"", ""Safety Gear"", ""Charging Equipment""]","[""EV Sales"", ""Test Rides"", ""EV Tourism Experiences"", ""Bike Rentals"", ""After-Sales Service"", ""Battery Maintenance""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
c8ca00cf-9174-4181-b420-4abfcab0d051,ba806bbb-f5c0-4134-ab42-4c8563b70467,"[""Burgers"", ""Chicken Sandwiches"", ""Veggie Burgers"", ""Fries"", ""Shakes"", ""Beverages"", ""Desserts""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
56d50684-13c4-4aae-85e8-bb078b9c360b,66e3a60e-b5dc-4f9c-b0df-26bd3798f3c6,"[""Classic Burgers"", ""Loaded Burgers"", ""Chicken Burgers"", ""Fries"", ""Onion Rings"", ""Milkshakes"", ""Beverages""]","[""Dine-in"", ""Quick Service"", ""Takeaway"", ""Home Delivery"", ""Catering for Events""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
2fcbebd5-e45f-4ab5-87ee-4894df25635a,4005711e-07a2-45cc-8977-01fb3982dfef,"[""Indian-Inspired Burgers"", ""Classic Burgers"", ""Chicken Burgers"", ""Paneer Burgers"", ""Fries"", ""Beverages"", ""Shakes""]","[""Dine-in"", ""Takeaway"", ""Home Delivery"", ""Online Ordering"", ""Catering""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
99e0e53a-491a-45aa-b095-1a7387f67efb,c589e3a2-f85f-4f10-b8e3-7046fa1cc8a7,"[""Custom Cakes"", ""Cupcakes"", ""Desserts"", ""Pastries"", ""Cake Pops"", ""Fondant Cakes"", ""Birthday Cakes""]","[""Custom Cake Design"", ""Event Catering"", ""Online Orders"", ""Delivery"", ""Corporate Gifting"", ""Baking Classes""]",00000000-0000-0000-0000-000000000001,,2026-01-10 12:02:00,2026-01-10 12:02:00
